-10.154,1.0736,-1.1119,0
-10.154,1.6484,-2.683,0
-9.8094,1.3801,-1.9549,0
-9.4645,-2.3369,-0.15388,0
-9.9244,-3.7165,-1.2268,0
-9.8094,-4.2913,-1.9933,0
-9.6178,-4.0997,-2.2232,0
-9.9244,-0.34428,-1.9166,0
-10.039,0.30716,-1.1885,0
-10.269,0.34548,-1.2652,0
-10.308,0.30716,-1.3035,0
-10.537,-0.34428,-0.80533,0
-12.185,-0.80413,-1.4185,0
-10.078,-1.0724,-1.8783,0
-8.1999,-0.49757,-2.4531,0
-8.7364,1.4568,-2.4914,0
-11.457,4.2542,-0.30716,0
-11.189,4.4074,-0.46044,0
-10.231,4.2158,-1.4951,0
-9.5795,3.756,-1.7633,0
-9.6178,0.46044,0.15268,0
-9.9627,-1.4173,0.61253,0
-9.6178,-2.5285,0.3826,0
-8.6981,-2.9117,0.037722,0
-8.928,-2.4136,-1.725,0
-10.614,-1.149,-1.84,0
-11.457,-0.45925,-1.5334,0
-11.342,-0.57421,-0.99693,0
-10.001,-1.8005,0.076042,0
-9.886,-1.8005,0.80413,0
-9.5412,-1.3789,0.88077,0
-8.928,-1.2257,0.76581,0
-9.043,-1.5322,0.15268,0
-9.3879,-1.4939,0.30596,0
-9.886,-1.1107,0.80413,0
-10.537,-0.91909,1.3789,0
-10.576,-0.57421,1.6089,0
-10.078,-0.3826,1.6472,0
-9.886,-0.49757,1.9537,0
-9.8094,-0.49757,2.0304,0
-9.6561,-0.57421,1.9921,0
-10.116,-1.3789,1.4939,0
-10.193,-1.7621,1.3789,0
-10.001,-1.8005,1.264,0
-9.7328,-1.7238,1.1873,0
-9.5412,-0.76581,1.5705,0
-9.5412,-0.191,1.4173,0
-9.6178,0.1922,1.1873,0
-9.6561,0.038919,1.1107,0
-9.8094,-0.15268,1.9537,0
-10.078,-0.45925,2.107,0
-9.8477,-0.95741,1.7621,0
-9.2346,-1.6472,1.264,0
-9.3496,-3.4865,1.2257,0
-8.8897,-4.0997,2.3369,0
-8.0467,-4.253,2.7968,0
-8.6598,-4.0614,2.1453,0
-10.959,-3.8698,0.49757,0
-10.116,-3.1033,-0.26884,0
-9.8477,-2.0687,-0.34548,0
-10.729,-1.4556,0.72749,0
-10.921,1.0352,2.4902,0
-10.959,1.8783,2.3369,0
-11.534,2.7213,1.6472,0
-11.879,3.2578,0.91909,0
-11.266,3.4111,0.42092,0
-9.1196,1.0736,-1.0352,0
-9.4645,0.42212,-0.76701,0
-9.4645,0.61372,-0.1922,0
-9.158,0.76701,-0.23052,0
-8.5832,0.80533,0.191,0
-8.2383,1.0352,-0.038919,0
-7.5868,1.1119,-0.5754,0
-7.127,0.3838,-0.92029,0
-7.2419,-0.84245,-0.23052,0
-7.2803,-0.80413,0.3826,0
-7.012,-0.65085,0.49757,0
-6.9354,-0.26764,0.49757,0
-7.3186,0.1922,-0.49876,0
-7.7018,0.1922,-1.2652,0
-8.5832,0.1922,-1.1119,0
-9.043,0.88197,-0.5754,0
-8.8514,1.84,-0.80533,0
-8.7364,2.9513,-1.3801,0
-8.5065,3.6027,-1.6484,0
-7.6635,3.6027,-1.5717,0
-7.2036,3.4494,-1.1119,0
-7.0887,2.9896,-0.88197,0
-7.6251,2.3765,-1.4568,0
-8.1999,1.6484,-3.0279,0
-10.116,2.3765,-4.2925,0
-12.53,3.1812,-2.8363,0
-10.384,1.7633,-0.5754,0
-9.7711,1.0736,0.88077,0
-12.224,0.53708,1.4556,0
-16.745,-3.9081,0.80413,0
-15.979,-5.096,-0.76701,0
-14.983,-6.0157,-1.6867,0
-14.446,-6.0157,-0.65204,0
-11.955,-4.2146,1.0724,0
-10.116,-2.4136,1.5322,0
-8.6981,-1.1107,2.3369,0
-7.4335,-0.30596,3.2183,0
-6.5522,0.26884,3.5249,0
-7.6635,0.61372,3.1417,0
-9.7711,1.3418,3.0267,0
-11.84,1.7633,2.0687,0
-12.568,1.4951,-0.99693,0
-10.461,1.4185,-2.3381,0
-8.928,2.3381,-2.0699,0
-8.5448,2.7597,-0.88197,0
-9.043,2.5297,0.22932,0
-9.4645,0.1922,0.61253,0
-8.5448,-0.88077,0.80413,0
-7.8551,-1.7238,0.57421,0
-7.5102,-2.2986,0.11436,0
-7.5485,-2.1453,-0.92029,0
-8.3149,-0.15268,-1.1502,0
-9.3879,1.1502,-0.88197,0
-8.6215,1.1119,-0.49876,0
-8.1999,1.3801,0.11436,0
-8.2383,1.3418,-0.46044,0
-8.2383,1.3418,-0.76701,0
-8.085,1.1885,-0.1922,0
-7.3569,0.99693,2.4519,0
-7.0503,0.95861,2.7968,0
-7.127,0.92029,2.222,0
-7.97,1.1502,0.3826,0
-9.5795,1.0736,-0.65204,0
-10.959,1.84,-0.11556,0
-11.764,2.7597,-0.46044,0
-12.53,3.4877,-1.3418,0
-13.526,2.683,-1.6101,0
-12.722,-0.30596,-0.00059875,0
-11.381,-2.6818,-0.077239,0
-10.461,-4.023,-0.95861,0
-9.4262,-4.4829,-2.1082,0
-11.227,-2.3369,-1.0736,0
-13.488,-0.80413,0.037722,0
-17.473,1.84,0.037722,0
-19.083,5.557,-2.5681,0
-10.652,6.0552,-3.3728,0
-8.0467,2.7597,-2.3381,0
-7.7018,0.72868,-0.95861,0
-7.2803,-0.91909,0.76581,0
-5.939,-0.91909,-1.1119,0
-5.1726,-1.1107,-1.4951,0
-4.9044,-1.149,-1.3801,0
-5.2493,-1.149,-0.76701,0
-6.2073,-0.076042,-0.1922,0
-6.5905,0.34548,-0.72868,0
-6.8587,0.65204,-1.3035,0
-7.2419,0.72868,-1.8017,0
-8.3149,1.2652,-0.61372,0
-8.2383,1.6101,-0.99693,0
-7.97,1.8017,-1.6101,0
-8.085,1.8783,-1.6484,0
-9.1196,0.84365,-1.6101,0
-9.9244,0.3838,-1.1502,0
-10.308,-0.26764,-1.3035,0
-10.231,-0.91909,-2.0699,0
-9.6178,-1.1107,-3.2961,0
-11.955,-0.22932,-2.7597,0
-12.147,1.1885,-0.92029,0
-12.109,0.88197,-0.49876,0
-12.339,-0.11436,-0.23052,0
-11.917,-1.264,0.57421,0
-10.806,-0.76581,0.99573,0
-9.6561,-0.11436,1.149,0
-9.9244,0.30716,0.22932,0
-12.798,-1.3789,0.61253,0
-14.255,-1.264,1.4556,0
-15.136,-0.037722,1.8005,0
-14.025,1.1885,1.9921,0
-10.499,2.1465,-0.23052,0
-9.1963,1.9933,0.61253,0
-8.3532,1.1119,1.5705,0
-8.5448,0.49876,2.5669,0
-8.1233,-1.1873,2.7201,0
-8.1233,-1.4939,1.7621,0
-8.3916,-0.61253,0.26764,0
-9.1963,0.88197,-1.3801,0
-9.2346,0.65204,-2.0316,0
-8.3149,-0.49757,-0.3838,0
-8.0083,-1.2257,0.88077,0
-7.6635,-0.65085,1.3023,0
-7.2803,0.46044,1.149,0
-7.4335,1.5334,0.99573,0
-7.1653,1.3035,0.45925,0
-6.7821,1.1885,-0.46044,0
-6.3223,0.80533,-0.5754,0
-6.5139,0.15388,0.72749,0
-6.8587,-0.037722,1.5322,0
-6.5522,-0.191,1.8388,0
-7.012,0.3838,1.9921,0
-10.652,3.0662,-1.3418,0
-11.304,4.714,-3.1045,0
-11.572,5.6337,-3.1812,0
-11.495,5.2505,-1.6101,0
-11.189,0.69036,-0.46044,0
-11.419,-1.034,-1.4568,0
-12.3,-1.6855,-1.6867,0
-13.718,-2.0304,-0.76701,0
-15.864,-3.2566,0.22932,0
-14.408,-2.6818,-0.42212,0
-13.258,-0.68917,-0.76701,0
-13.258,1.1502,-1.3418,0
-12.683,2.7213,-1.5717,0
-11.955,2.3381,-1.6101,0
-11.764,2.0699,-1.4568,0
-11.189,1.9933,-1.3035,0
-10.116,1.5334,-1.5334,0
-7.3569,-0.95741,-1.4568,0
-6.6288,-1.4939,-1.1502,0
-6.054,-1.4173,-0.80533,0
-5.7091,-1.2257,-0.5754,0
-6.5139,-0.80413,0.037722,0
-7.2419,-0.11436,0.191,0
-7.3186,0.3838,-0.23052,0
-6.8204,1.1119,-0.99693,0
-6.3606,1.2652,-2.9513,0
-7.2803,1.4568,-3.641,0
-8.8131,1.7633,-2.6447,0
-10.154,1.6867,-1.0736,0
-9.6944,1.7633,0.76581,0
-9.0047,1.84,0.76581,0
-8.7748,1.725,-0.26884,0
-9.3112,1.3418,-2.6447,0
-10.537,1.9933,-4.3308,0
-10.078,1.2652,-2.8746,0
-9.7328,0.61372,-1.84,0
-10.154,-0.191,-1.0736,0
-10.614,0.038919,0.84245,0
-10.691,-0.34428,0.95741,0
-9.886,-1.1873,0.95741,0
-9.7328,-1.7238,0.34428,0
-10.959,-1.4556,1.3023,0
-11.572,-1.3406,2.0687,0
-13.565,-0.99573,2.6052,0
-16.707,-1.3406,2.4519,0
-18.968,-1.1873,2.0687,0
-11.802,0.5754,-0.95861,0
-9.3112,0.92029,-2.9513,0
-7.6635,0.76701,-2.1465,0
-6.4372,-0.3826,2.0304,0
-5.3259,-2.2603,4.5595,0
-6.8587,-2.9884,2.1453,0
-9.5412,-3.0267,1.2257,0
-11.572,-1.7621,1.0724,0
-12.07,3.4494,-2.4148,0
-11.342,4.2158,-4.1009,0
-9.7328,3.5644,-3.2578,0
-8.0083,2.4531,-1.0352,0
-5.7091,0.88197,2.6818,0
-4.981,0.5754,2.7201,0
-4.4062,0.53708,2.2603,0
-4.3679,0.5754,1.6472,0
-6.169,1.725,0.68917,0
-6.9354,2.4148,-0.34548,0
-7.8167,2.798,-0.95861,0
-8.8514,2.7597,-0.76701,0
-8.085,1.9933,0.42092,0
-8.0083,2.2998,1.1107,0
-7.7784,3.0279,0.72749,0
-8.3149,3.9859,-1.3035,0
-10.193,4.1775,-4.5607,0
-12.339,0.15388,-2.0699,0
-13.488,-1.4939,0.26764,0
-16.094,-2.7201,0.88077,0
-18.508,-4.4062,-0.5754,0
-14.944,-5.5942,-3.641,0
-12.492,-3.2949,-2.7597,0
-12.952,-0.037722,-0.80533,0
-14.255,2.683,0.22932,0
-12.109,5.5954,-3.1045,0
-9.9627,4.9822,-3.1812,0
-8.1616,3.1045,-2.2232,0
-7.8551,1.2268,-1.5717,0
-7.3186,-0.84245,-0.92029,0
-6.7055,-0.99573,-1.0352,0
-6.5139,-0.84245,-0.95861,0
-6.2456,-0.57421,-0.49876,0
-6.2073,0.15388,0.30596,0
-6.8971,1.1119,-0.11556,0
-6.7821,1.1119,-0.95861,0
-6.5139,1.1502,-2.3381,0
-6.8971,1.5334,-3.5644,0
-8.1616,3.641,-2.5297,0
